profile_index,profile_id,valid_time,latitude,longitude,region_name,source_name,climate_regime,surface_type,season_label,sample_group,surface_temperature_k,min_temperature_k,max_temperature_k,mean_temperature_k,lower_layer_mean_temperature_k,upper_layer_mean_temperature_k,mean_h2o_vmr,lower_layer_mean_h2o_vmr,upper_layer_mean_h2o_vmr,min_h2o_vmr,max_h2o_vmr,evaluation_split,profile_class,noise_case,feature_case,model_name,target_name,y_true_k,y_pred_k,residual_k,tb_obs_50_3,tb_obs_52_8,tb_obs_54_4,tb_obs_degraded_50_3,tb_obs_degraded_52_8,tb_obs_degraded_54_4
157,lower_latitude_maritime_2020_t03_loc17,2020-09-16T00:00:00.000000000,20.0,306.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc02,299.1111755371094,198.334228515625,299.1111755371094,254.7527333852407,291.44078318278,225.84051683213977,0.0064667585395649,0.0183748278648905,4.883197856753861e-05,4.644668478689682e-06,0.0279991925857055,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.44078318278,277.2172667105659,-14.2235164722141,,,,290.75379467792476,275.8789424857588,
158,lower_latitude_maritime_2020_t03_loc18,2020-09-16T00:00:00.000000000,18.0,306.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc03,299.3659362792969,197.6652374267578,299.3659362792969,254.8080951587574,291.59094492594403,225.79103766547308,0.0064919704591955,0.0184979832959702,4.482640864776058e-05,4.644668478689682e-06,0.0281095116246752,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.59094492594403,277.2166384187535,-14.37430650719051,,,,291.1479790295598,277.1544665166506,
159,lower_latitude_maritime_2020_t03_loc19,2020-09-16T00:00:00.000000000,20.0,304.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc04,299.3307189941406,198.37152099609372,299.3307189941406,254.7418732514253,291.4880727132161,225.8371810913086,0.006557883292327,0.0185029858385137,4.87293266343045e-05,4.644668478689682e-06,0.0281267312316527,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.4880727132161,277.2170688464219,-14.271003866794217,,,,291.7331578655543,277.4565845050888,
160,lower_latitude_maritime_2020_t04_loc00,2020-10-16T12:00:00.000000000,12.0,300.0,tropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_west_loc00,299.6351928710937,196.31480407714844,299.6351928710937,254.8850675015836,291.62633260091144,226.0971188015408,0.0073022936565249,0.0198107973557705,6.235516682360642e-05,4.644668478689682e-06,0.0285241385527185,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.62633260091144,277.21649035316796,-14.409842247743484,,,,290.1031758084293,277.12317271380306,
161,lower_latitude_maritime_2020_t04_loc01,2020-10-16T12:00:00.000000000,12.0,302.0,tropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_west_loc01,299.6766052246094,196.5322723388672,299.6766052246094,254.8543890875739,291.5602213541667,226.08653174506293,0.0072720780321621,0.0196791145158896,6.557362217905971e-05,4.644668478689682e-06,0.0281630845812586,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.5602213541667,277.21676696926306,-14.343454384903623,,,,289.7969328912901,278.0860265065707,
162,lower_latitude_maritime_2020_t04_loc02,2020-10-16T12:00:00.000000000,14.0,300.0,tropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_west_loc02,299.5502624511719,196.87196350097656,299.5502624511719,254.75177909232477,291.4739176432292,225.98906962076825,0.0071374531117457,0.0192893340480852,6.201330213164746e-05,4.644668478689682e-06,0.0278914393407577,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.4739176432292,277.2171280726561,-14.256789570573062,,,,290.9383830955347,277.3942493330085,
163,lower_latitude_maritime_2020_t04_loc03,2020-10-16T12:00:00.000000000,14.0,302.0,tropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_west_loc03,299.43634033203125,197.1039276123047,299.43634033203125,254.7223914893898,291.40384674072266,225.98458099365237,0.0070215517389741,0.0190265009001665,6.095152521111958e-05,4.644668478689682e-06,0.0277843387118385,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.40384674072266,277.21742125634864,-14.186425484374013,,,,289.58331080950575,278.6014713188406,
164,lower_latitude_maritime_2020_t04_loc04,2020-10-16T12:00:00.000000000,12.0,304.0,tropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_west_loc04,299.57305908203125,196.6938323974609,299.57305908203125,254.8352446684966,291.5094757080078,226.07341512044272,0.0071620472298218,0.0193685216588344,6.988880619483755e-05,4.644668478689682e-06,0.027964123641768,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.5094757080078,277.2169792941424,-14.292496413865422,,,,290.4881700010333,277.77112746868386,
165,lower_latitude_maritime_2020_t04_loc05,2020-10-16T12:00:00.000000000,12.0,308.0,tropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_east_loc00,299.1733093261719,196.7269744873047,299.1733093261719,254.75323692527977,291.27716064453125,226.0368220011393,0.0070854078143523,0.0192141518604661,6.800444708747417e-05,4.644668478689682e-06,0.0276944595167621,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.27716064453125,277.2179513236967,-14.059209320834555,,,,289.89978845269604,277.5215628480489,
166,lower_latitude_maritime_2020_t04_loc06,2020-10-16T12:00:00.000000000,12.0,306.0,tropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_east_loc01,299.3017272949219,196.7248992919922,299.3017272949219,254.7817292084565,291.3596598307292,226.0558081732856,0.0071639600708938,0.0194297639712341,7.047053965436089e-05,4.644668478689682e-06,0.0278908039356732,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.3596598307292,277.2176061388172,-14.142053691911997,,,,291.156819593794,275.6107427830823,
167,lower_latitude_maritime_2020_t04_loc07,2020-10-16T12:00:00.000000000,14.0,308.0,tropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_east_loc02,299.0138244628906,197.48297119140625,299.0138244628906,254.63153983451224,291.1328608194987,225.93360816107852,0.0067109752535925,0.0183952750767966,6.605323686843261e-05,4.644668478689682e-06,0.0273235779895533,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.1328608194987,277.21855508865497,-13.91430573084375,,,,290.33464547116665,276.35883102735664,
168,lower_latitude_maritime_2020_t04_loc08,2020-10-16T12:00:00.000000000,14.0,306.0,tropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_east_loc03,299.15673828125,197.36489868164065,299.15673828125,254.65734244681693,291.21622467041016,225.94407653808597,0.0068388495963172,0.0187288992943855,6.577987311634758e-05,4.644668478689682e-06,0.027550421771955,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.21622467041016,277.2182062859315,-13.998018384478655,,,,291.0820052934142,276.40462074710143,
169,lower_latitude_maritime_2020_t04_loc09,2020-10-16T12:00:00.000000000,16.0,308.0,tropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,tropical_atlantic_east_loc04,298.7528686523437,197.96556091308597,298.7528686523437,254.4548133643898,290.8781026204427,225.81727515326605,0.0064698340643658,0.0178851109502826,6.187628640841633e-05,4.644668478689682e-06,0.0270235520593962,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.8781026204427,277.2196210225423,-13.65848159790039,,,,290.47364923099474,275.69366288261034,
170,lower_latitude_maritime_2020_t04_loc10,2020-10-16T12:00:00.000000000,20.0,300.0,subtropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_west_loc00,298.99517822265625,198.2596740722656,298.99517822265625,254.31122733451224,290.8839696248372,225.74535454644095,0.0064147214336843,0.0178801477589515,4.5648483378209456e-05,4.644668478689682e-06,0.0270687740394183,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.8839696248372,277.2195964744067,-13.664373150430492,,,,289.96568475995286,278.0327832941469,
171,lower_latitude_maritime_2020_t04_loc11,2020-10-16T12:00:00.000000000,18.0,300.0,subtropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_west_loc01,299.34521484375,197.86407470703125,299.34521484375,254.48341864508552,291.1307881673177,225.8102552625868,0.0065074349842522,0.0180736940771446,5.639816016715223e-05,4.644668478689682e-06,0.0272146377780077,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.1307881673177,277.21856376083986,-13.912224406477833,,,,290.128128253068,275.1501218340599,
172,lower_latitude_maritime_2020_t04_loc12,2020-10-16T12:00:00.000000000,20.0,302.0,subtropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_west_loc02,298.783935546875,198.56207275390625,298.783935546875,254.239239666913,290.7376073201497,225.73695458306207,0.0063242657475674,0.0176214306745404,4.83872869453645e-05,4.644668478689682e-06,0.0269165650514377,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.7376073201497,277.220208868987,-13.517398451162705,,,,289.47983224420193,277.7515378930359,
173,lower_latitude_maritime_2020_t04_loc13,2020-10-16T12:00:00.000000000,18.0,302.0,subtropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_west_loc03,299.1629638671875,198.0297698974609,299.1629638671875,254.4221785261824,291.0135981241862,225.79207356770837,0.0063876265319555,0.0176872258421041,5.865801448471456e-05,4.644668478689682e-06,0.0270350175530194,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.0135981241862,277.21905409574833,-13.794544028437883,,,,290.832621588554,276.9927348643199,
174,lower_latitude_maritime_2020_t04_loc14,2020-10-16T12:00:00.000000000,16.0,300.0,subtropical_atlantic_west,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_west_loc04,299.4632873535156,197.3980407714844,299.4632873535156,254.6168159278664,291.3094304402669,225.8894220987956,0.0068677977205772,0.0186634353365964,6.430715398582473e-05,4.644668478689682e-06,0.0276211608840991,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,291.3094304402669,277.21781630363085,-14.091614136636053,,,,289.991676839876,275.77365900361025,
175,lower_latitude_maritime_2020_t04_loc15,2020-10-16T12:00:00.000000000,20.0,308.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc00,298.23504638671875,198.66563415527344,298.23504638671875,254.0516551249736,290.31663004557294,225.61648220486111,0.0061333826851646,0.0172268622877256,5.427570712552913e-05,4.644668478689682e-06,0.0262851112587,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.31663004557294,277.2219702801777,-13.09465976539525,,,,289.079027032181,277.2829936552372,
176,lower_latitude_maritime_2020_t04_loc16,2020-10-16T12:00:00.000000000,18.0,308.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc01,298.4525146484375,198.32180786132807,298.4525146484375,254.2484753582929,290.57933044433594,225.7150938245985,0.0063769768475689,0.0176948710559546,5.947951842818071e-05,4.644668478689682e-06,0.0266892626003382,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.57933044433594,277.2208711153294,-13.358459329006564,,,,289.3601407547156,275.4514509326954,
177,lower_latitude_maritime_2020_t04_loc17,2020-10-16T12:00:00.000000000,20.0,306.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc02,298.52294921875,198.651123046875,298.52294921875,254.1154690304318,290.48336029052734,225.65123070610892,0.0061476316000754,0.0171204391151748,5.362536507351866e-05,4.644668478689682e-06,0.0263118360392005,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.48336029052734,277.22127266409007,-13.262087626437278,,,,289.54486643713545,273.754863886208,
178,lower_latitude_maritime_2020_t04_loc18,2020-10-16T12:00:00.000000000,18.0,306.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc03,298.715576171875,198.2638092041016,298.715576171875,254.3068608464421,290.7289733886719,225.73868136935764,0.006335507574842,0.0175360706233256,5.790455186015709e-05,4.644668478689682e-06,0.0268076821617857,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.7289733886719,277.2202449942234,-13.508728394448497,,,,290.4078924504572,276.13276489285147,
179,lower_latitude_maritime_2020_t04_loc19,2020-10-16T12:00:00.000000000,20.0,304.0,subtropical_atlantic_east,lower_latitude_maritime_2020,lower_latitude,maritime,autumn,subtropical_atlantic_east_loc04,298.7652893066406,198.68218994140625,298.7652893066406,254.17385575578015,290.6095352172852,225.69253963894317,0.0062426008151889,0.017367171256092,5.314609218099271e-05,4.644668478689682e-06,0.0263913782913553,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,290.6095352172852,277.22074473552624,-13.388790481758974,,,,290.2484838054605,274.41811813332237,
180,high_latitude_continental_2020_t00_loc00,2019-12-16T12:00:00.000000000,64.0,90.0,siberia_west,high_latitude_continental_2020,high_latitude,continental,winter,siberia_west_loc00,256.0053100585937,192.87257385253903,258.5216369628906,230.76017101390943,256.2115058898926,211.46810065375436,0.000595870001771,0.0015521224132753,8.89497222692654e-06,4.574557613336953e-06,0.0018000317615497,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,256.2115058898926,277.36466954442744,21.153163654534865,,,,252.04681955800592,246.01451761517873,
181,high_latitude_continental_2020_t00_loc01,2019-12-16T12:00:00.000000000,64.0,92.0,siberia_west,high_latitude_continental_2020,high_latitude,continental,winter,siberia_west_loc01,255.90892028808597,193.2497100830078,258.173828125,230.64866926863388,255.64876556396484,211.7689912584093,0.0005662621418144,0.0014696810846312,8.794496423010718e-06,4.574557613336953e-06,0.0017233033506434,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,255.64876556396484,277.36702410646063,21.71825854249579,,,,251.35262090207607,244.28950364241325,
182,high_latitude_continental_2020_t00_loc02,2019-12-16T12:00:00.000000000,66.0,90.0,siberia_west,high_latitude_continental_2020,high_latitude,continental,winter,siberia_west_loc02,255.30340576171875,191.99887084960935,257.6521301269531,229.81228720175253,255.3175481160482,210.3066567314996,0.0005556243665469,0.0014396962390179,8.727512390006739e-06,4.574557613336953e-06,0.0017353860973855,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,255.3175481160482,277.368409953523,22.050861837474798,,,,251.68708503213227,241.67940474575894,
183,high_latitude_continental_2020_t00_loc03,2019-12-16T12:00:00.000000000,66.0,92.0,siberia_west,high_latitude_continental_2020,high_latitude,continental,winter,siberia_west_loc03,252.9630584716797,192.29429626464844,256.66949462890625,229.52399918839737,254.235902150472,210.58101314968533,0.000516786006062,0.0013357823360032,8.627035676022331e-06,4.574557613336953e-06,0.0016332928223106,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,254.235902150472,277.3729356688601,23.137033518388137,,,,249.42543580374019,241.91675072677072,
184,high_latitude_continental_2020_t00_loc04,2019-12-16T12:00:00.000000000,64.0,94.0,siberia_west,high_latitude_continental_2020,high_latitude,continental,winter,siberia_west_loc04,253.813720703125,193.60379028320312,258.44830322265625,230.45007942818307,254.77733739217123,212.0927030775282,0.000535909206474,0.0013920809476497,8.727511118708599e-06,4.574557613336953e-06,0.0016423538518096,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,254.77733739217123,277.37067024943883,22.593332857267598,,,,249.6695392116183,242.64704806747903,
185,high_latitude_continental_2020_t00_loc05,2019-12-16T12:00:00.000000000,64.0,98.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc00,250.4320526123047,194.52359008789065,258.4462280273437,230.04117481128588,252.85969670613608,212.85722266303168,0.0004457350793896,0.0011520507945393,8.593541225137992e-06,4.574557613336953e-06,0.0014883305997371,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,252.85969670613608,277.3786938506356,24.518997144499536,,,,246.6400418057003,241.6459901505374,
186,high_latitude_continental_2020_t00_loc06,2019-12-16T12:00:00.000000000,64.0,96.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc01,252.71163940429688,194.0270233154297,258.594970703125,230.26892790923247,253.89193471272787,212.467396206326,0.0004825861066007,0.0012511467319373,8.627033776821811e-06,4.574557613336953e-06,0.001533628512456,era5_leave_one_profile_out,ERA5,degraded_nedt,drop_54_4,mean_baseline,lower_layer_mean_temperature_k,253.89193471272787,277.3743748631603,23.48244015043244,,,,249.24039872367445,242.5163499618651,
